Actual_MW,Predicted_MW,Forecast_Error_MW,Anomaly
23960.0,23873.367,86.63281,0
27870.0,27831.56,38.439453,0
30090.0,30263.096,173.0957,0
30525.0,30538.371,13.371094,0
30620.0,30769.756,149.75586,0
30725.0,30796.957,71.95703,0
30647.0,30580.23,66.76953,0
30386.0,30490.799,104.79883,0
30276.0,30231.533,44.466797,0
30112.0,30129.281,17.28125,0
30091.0,30066.393,24.607422,0
31566.0,30924.463,641.5371,0
34000.0,34067.68,67.67969,0
33746.0,33847.52,101.51953,0
32933.0,33054.5,121.5,0
32168.0,32096.861,71.13867,0
30338.0,30664.771,326.77148,0
27541.0,27718.379,177.3789,0
24731.0,24774.496,43.496094,0
22778.0,22778.54,0.5390625,0
21825.0,21769.32,55.679688,0
21352.0,21270.254,81.74609,0
21237.0,21133.275,103.72461,0
21711.0,21677.486,33.51367,0
23793.0,23556.324,236.67578,0
27664.0,27634.393,29.607422,0
30271.0,30012.664,258.33594,0
30937.0,30873.803,63.197266,0
31367.0,31124.117,242.88281,0
31680.0,31598.215,81.78516,0
31639.0,31593.32,45.679688,0
31385.0,31448.674,63.67383,0
31332.0,31188.04,143.96094,0
31176.0,31167.158,8.841797,0
31267.0,31054.426,212.57422,0
32586.0,31940.297,645.7031,0
34576.0,34756.934,180.9336,0
34233.0,34421.72,188.71875,0
33427.0,33515.547,88.546875,0
32482.0,32581.71,99.71094,0
30554.0,30983.805,429.8047,0
27965.0,27971.6,6.5996094,0
25193.0,25223.121,30.121094,0
23077.0,23176.201,99.20117,0
22027.0,21980.31,46.689453,0
21551.0,21417.877,133.12305,0
21374.0,21291.322,82.677734,0
21851.0,21728.75,122.25,0
23717.0,23610.195,106.80469,0
27610.0,27374.268,235.73242,0
30087.0,30053.498,33.501953,0
30730.0,30717.102,12.8984375,0
31232.0,30901.434,330.5664,0
31541.0,31464.703,76.296875,0
31622.0,31452.58,169.41992,0
31304.0,31462.664,158.66406,0
31275.0,31056.857,218.14258,0
30960.0,31092.082,132.08203,0
30831.0,30684.008,146.99219,0
31970.0,31285.209,684.791,0
33686.0,34154.21,468.21094,0
33104.0,33437.26,333.26172,0
31855.0,32274.988,419.98828,0
30863.0,30901.932,38.93164,0
29514.0,29481.594,32.40625,0
27361.0,27330.592,30.408203,0
24885.0,24885.293,0.29296875,0
22665.0,22816.852,151.85156,0
21430.0,21495.826,65.82617,0
20730.0,20715.238,14.761719,0
20415.0,20377.879,37.121094,0
20428.0,20510.555,82.55469,0
21110.0,21024.297,85.703125,0
22292.0,22171.855,120.14453,0
23394.0,23688.252,294.25195,0
25233.0,24967.557,265.44336,0
26558.0,26714.812,156.8125,0
27125.0,27091.82,33.179688,0
26867.0,27053.568,186.56836,0
26825.0,26465.023,359.97656,0
26285.0,26468.713,183.71289,0
25740.0,25813.74,73.740234,0
25522.0,25640.668,118.66797,0
26652.0,26948.867,296.8672,0
29715.0,29418.674,296.32617,0
29612.0,29814.234,202.23438,0
28828.0,28872.314,44.314453,0
28247.0,28081.56,165.43945,0
27260.0,27176.43,83.57031,0
25727.0,25542.027,184.97266,0
23751.0,23674.09,76.91016,0
21977.0,21907.055,69.94531,0
20853.0,20758.95,94.05078,0
20230.0,20115.805,114.19531,0
19985.0,19884.445,100.55469,0
20067.0,20067.104,0.103515625,0
20559.0,20594.605,35.60547,0
21509.0,21444.348,64.65234,0
22480.0,22672.096,192.0957,0
24307.0,23779.756,527.24414,0
25558.0,25756.719,198.71875,0
26046.0,26118.04,72.03906,0
26177.0,26013.701,163.29883,0
26175.0,25985.525,189.47461,0
26019.0,25942.346,76.6543,0
25855.0,25802.02,52.98047,0
25981.0,26093.469,112.46875,0
27375.0,27672.912,297.9121,0
30864.0,30030.9,833.0996,0
31344.0,31041.332,302.66797,0
30959.0,30686.73,272.26953,0
30701.0,30210.516,490.48438,0
29644.0,29616.352,27.648438,0
27587.0,27809.893,222.89258,0
25441.0,25301.379,139.6211,0
23762.0,23477.61,284.39062,0
23100.0,22850.664,249.33594,0
22950.0,22834.312,115.6875,0
23180.0,23098.518,81.48242,0
23923.0,24060.2,137.19922,0
26258.0,26005.086,252.91406,0
30492.0,30018.041,473.95898,0
32640.0,33168.99,528.9883,0
32770.0,32983.28,213.28125,0
32226.0,32756.014,530.0137,0
31725.0,31947.812,222.8125,0
31177.0,31263.623,86.62305,0
30638.0,30836.79,198.78906,0
30397.0,30369.727,27.273438,0
30033.0,30285.443,252.44336,0
29828.0,30278.73,450.73047,0
31102.0,31438.9,336.9004,0
34677.0,34029.348,647.65234,0
35047.0,35035.684,11.316406,0
34570.0,34428.7,141.30078,0
33770.0,33874.473,104.47266,0
32021.0,32338.24,317.24023,0
29218.0,29351.984,133.98438,0
26286.0,26257.637,28.363281,0
24441.0,24152.594,288.40625,0
23638.0,23389.238,248.76172,0
23263.0,23128.059,134.9414,0
23269.0,23185.66,83.33984,0
23885.0,23990.11,105.109375,0
26230.0,25934.121,295.8789,0
30225.0,30118.834,106.166016,0
32159.0,32604.383,445.3828,0
32304.0,32287.855,16.144531,0
31625.0,32280.693,655.69336,0
31284.0,31314.92,30.919922,0
30920.0,30862.95,57.05078,0
30490.0,30644.613,154.61328,0
30454.0,30273.11,180.89062,0
30165.0,30433.594,268.59375,0
30025.0,30414.08,389.08008,0
30978.0,31598.658,620.6582,0
34191.0,33632.88,558.1211,0
34594.0,34552.54,41.460938,0
33702.0,33967.074,265.07422,0
33007.0,32897.195,109.80469,0
31276.0,31656.281,380.28125,0
28259.0,28773.727,514.72656,0
25251.0,25300.578,49.578125,0
23148.0,23116.498,31.501953,0
22322.0,22094.846,227.1543,0
21789.0,21786.707,2.2929688,0
21641.0,21638.012,2.9882812,0
22291.0,22230.123,60.876953,0
24367.0,24270.453,96.546875,0
28235.0,28151.36,83.640625,0
30676.0,30723.557,47.55664,0
30862.0,31221.768,359.76758,0
30917.0,30889.93,27.070312,0
30906.0,30944.623,38.623047,0
30780.0,30685.908,94.0918,0
30612.0,30573.719,38.28125,0
30511.0,30487.76,23.240234,0
30343.0,30451.219,108.21875,0
30274.0,30566.557,292.55664,0
31204.0,31690.57,486.5703,0
34173.0,33687.55,485.44922,0
34190.0,34405.273,215.27344,0
33479.0,33464.95,14.050781,0
32747.0,32713.973,33.027344,0
30905.0,31455.98,550.98047,0
27284.0,28456.285,1172.2852,1
25071.0,24234.982,836.0176,0
22888.0,23040.115,152.11523,0
21862.0,21870.342,8.341797,0
21359.0,21273.387,85.61328,0
21310.0,21197.32,112.67969,0
21770.0,21882.867,112.86719,0
23665.0,23581.32,83.67969,0
27424.0,27272.955,151.04492,0
30145.0,29959.08,185.91992,0
30357.0,30923.309,566.3086,0
30569.0,30344.703,224.29688,0
30736.0,30635.506,100.49414,0
30819.0,30579.05,239.94922,0
30716.0,30668.13,47.86914,0
30707.0,30602.605,104.39453,0
30412.0,30662.232,250.23242,0
30489.0,30482.592,6.408203,0
31872.0,31894.828,22.828125,0
34451.0,34475.93,24.929688,0
34328.0,34242.918,85.08203,0
33535.0,33626.223,91.22266,0
32654.0,32785.15,131.14844,0
30915.0,31362.066,447.0664,0
28094.0,28580.773,486.77344,0
25019.0,25297.123,278.12305,0
22884.0,22858.703,25.296875,0
21895.0,21778.262,116.73828,0
21408.0,21326.023,81.97656,0
21204.0,21215.879,11.878906,0
21616.0,21658.967,42.966797,0
23415.0,23309.156,105.84375,0
27423.0,26902.031,520.96875,0
29996.0,30143.322,147.32227,0
30452.0,30692.46,240.46094,0
30631.0,30483.592,147.4082,0
30717.0,30660.58,56.41992,0
30457.0,30485.766,28.765625,0
30079.0,30125.607,46.60742,0
29977.0,29791.676,185.32422,0
29779.0,29845.676,66.67578,0
29842.0,29900.775,58.77539,0
31159.0,31225.86,66.859375,0
33941.0,33725.53,215.46875,0
33509.0,33753.016,244.01562,0
32543.0,32635.94,92.93945,0
31748.0,31742.912,5.0878906,0
30277.0,30592.752,315.75195,0
28213.0,28198.352,14.6484375,0
25441.0,25768.285,327.28516,0
23587.0,23350.863,236.13672,0
22444.0,22320.11,123.890625,0
21922.0,21677.252,244.74805,0
21713.0,21568.41,144.58984,0
21920.0,21867.19,52.810547,0
22672.0,22609.582,62.41797,0
24090.0,23777.031,312.96875,0
25552.0,25531.076,20.923828,0
27413.0,27106.908,306.0918,0
28866.0,28610.672,255.32812,0
29425.0,29185.432,239.56836,0
29421.0,29164.512,256.48828,0
29251.0,28953.365,297.63477,0
29051.0,28763.312,287.6875,0
29022.0,28670.23,351.76953,0
29481.0,29159.639,321.36133,0
31417.0,31005.465,411.53516,0
33035.0,33964.223,929.22266,0
32641.0,32540.422,100.578125,0
31842.0,32028.318,186.31836,0
31121.0,31148.223,27.222656,0
29834.0,29895.582,61.58203,0
28337.0,27820.09,516.91016,0
26106.0,26065.494,40.50586,0
23965.0,24044.547,79.546875,0
22766.0,22532.049,233.95117,0
22109.0,21884.564,224.43555,0
21739.0,21646.416,92.583984,0
21808.0,21678.604,129.39648,0
22241.0,22230.863,10.136719,0
23152.0,23059.453,92.546875,0
24207.0,24315.42,108.41992,0
25935.0,25574.217,360.7832,0
27058.0,27381.99,323.99023,0
27377.0,27525.025,148.02539,0
27274.0,27240.553,33.447266,0
27146.0,26998.287,147.71289,0
26763.0,26881.291,118.291016,0
26495.0,26481.686,13.314453,0
26683.0,26735.027,52.027344,0
28396.0,28470.207,74.20703,0
32214.0,31206.172,1007.8281,1
32854.0,32339.44,514.56055,0
32719.0,32236.86,482.14062,0
32443.0,32001.621,441.3789,0
31358.0,31309.082,48.91797,0
29145.0,29422.873,277.87305,0
26848.0,26724.57,123.42969,0
24874.0,24817.693,56.30664,0
24422.0,23883.043,538.95703,0
24304.0,24166.555,137.44531,0
24461.0,24457.604,3.3964844,0
25247.0,25266.775,19.77539,0
27710.0,27308.045,401.95508,0
32094.0,31442.97,651.0293,0
34400.0,34845.305,445.3047,0
34487.0,34722.113,235.11328,0
34179.0,34309.918,130.91797,0
33707.0,33892.883,185.88281,0
33043.0,33219.348,176.34766,0
32540.0,32596.777,56.777344,0
32272.0,32219.822,52.177734,0
32008.0,32122.21,114.21094,0
32208.0,32298.336,90.33594,0
34250.0,33972.51,277.48828,0
37194.0,37265.55,71.55078,0
37177.0,37076.39,100.609375,0
36479.0,36689.09,210.08984,0
35698.0,35841.793,143.79297,0
33925.0,34229.984,304.98438,0
30810.0,31129.334,319.33398,0
27424.0,27554.42,130.41992,0
25372.0,24991.254,380.7461,0
24266.0,24169.709,96.291016,0
23745.0,23623.094,121.90625,0
23566.0,23510.816,55.183594,0
24144.0,24104.998,39.001953,0
26336.0,26085.21,250.78906,0
30334.0,30126.982,207.01758,0
32740.0,32944.418,204.41797,0
32850.0,33165.07,315.0703,0
32707.0,32782.58,75.578125,0
32325.0,32566.477,241.47656,0
32142.0,31930.14,211.85938,0
31558.0,31898.47,340.4707,0
31301.0,31274.963,26.03711,0
30738.0,31155.176,417.17578,0
30621.0,30796.467,175.4668,0
32108.0,32218.195,110.19531,0
35849.0,35067.87,781.1289,0
36121.0,36052.305,68.69531,0
35553.0,35504.574,48.42578,0
34881.0,34888.285,7.2851562,0
33449.0,33569.76,120.76172,0
30409.0,30931.146,522.1465,0
27436.0,27304.521,131.47852,0
25343.0,25133.129,209.8711,0
24519.0,24224.068,294.93164,0
24154.0,23992.855,161.14453,0
24178.0,24047.652,130.34766,0
24927.0,24830.287,96.71289,0
27184.0,26960.664,223.33594,0
31329.0,30894.447,434.55273,0
33955.0,33730.37,224.6289,0
33736.0,34303.535,567.53516,0
33331.0,33310.67,20.328125,0
33178.0,32881.38,296.6211,0
32794.0,32788.176,5.8242188,0
32267.0,32470.32,203.32031,0
32307.0,31938.055,368.9453,0
32319.0,32239.21,79.78906,0
32122.0,32696.078,574.0781,0
34102.0,33431.47,670.53125,0
36776.0,37196.51,420.51172,0
36585.0,36512.16,72.83984,0
35744.0,35948.703,204.70312,0
34931.0,35075.055,144.05469,0
33216.0,33606.08,390.07812,0
30237.0,30662.877,425.87695,0
27073.0,27115.473,42.472656,0
24984.0,24661.887,322.11328,0
23869.0,23774.164,94.83594,0
23376.0,23231.885,144.11523,0
23457.0,23159.158,297.8418,0
23987.0,24054.336,67.33594,0
25895.0,25829.61,65.390625,0
29569.0,29405.023,163.97656,0
32243.0,31930.412,312.5879,0
32393.0,32898.766,505.76562,0
32432.0,32229.326,202.67383,0
32691.0,32241.186,449.81445,0
32488.0,32508.854,20.853516,0
32260.0,32239.889,20.111328,0
32163.0,32035.861,127.13867,0
31714.0,32028.24,314.24023,0
31718.0,31712.277,5.7226562,0
33289.0,33096.14,192.85938,0
35951.0,36113.445,162.44531,0
35789.0,35730.066,58.933594,0
34983.0,35084.445,101.44531,0
34129.0,34264.25,135.25,0
32486.0,32850.527,364.52734,0
29481.0,30104.203,623.2031,0
26518.0,26489.318,28.68164,0
24121.0,24202.398,81.39844,0
22936.0,22903.68,32.320312,0
22305.0,22292.928,12.072266,0
22116.0,22058.543,57.45703,0
22578.0,22550.723,27.277344,0
24552.0,24283.082,268.91797,0
28587.0,28152.34,434.66016,0
31280.0,31246.586,33.414062,0
31750.0,31916.338,166.33789,0
32086.0,31677.666,408.33398,0
32189.0,32072.152,116.84766,0
31979.0,31936.428,42.572266,0
31775.0,31636.959,138.04102,0
31646.0,31532.621,113.37891,0
31517.0,31492.875,24.125,0
31750.0,31657.73,92.26953,0
32833.0,33131.688,298.6875,0
34810.0,35152.777,342.77734,0
34376.0,34620.773,244.77344,0
33303.0,33582.5,279.5,0
32329.0,32489.174,160.17383,0
30996.0,31072.166,76.166016,0
28721.0,28898.605,177.60547,0
25905.0,26160.607,255.60742,0
23705.0,23689.984,15.015625,0
22285.0,22348.625,63.625,0
21649.0,21444.225,204.77539,0
21392.0,21233.504,158.4961,0
21583.0,21470.527,112.47266,0
22487.0,22197.32,289.6797,0
23977.0,23611.574,365.42578,0
25644.0,25494.559,149.4414,0
27564.0,27395.92,168.08008,0
28869.0,28825.568,43.43164,0
29075.0,29091.473,16.472656,0
28879.0,28663.438,215.5625,0
28226.0,28341.744,115.74414,0
27599.0,27571.695,27.304688,0
26979.0,27011.854,32.853516,0
26903.0,26881.691,21.308594,0
28664.0,28468.91,195.08984,0
32400.0,31594.55,805.4492,0
32679.0,32370.244,308.75586,0
32252.0,32004.953,247.04688,0
31831.0,31497.615,333.38477,0
31099.0,30666.89,432.10938,0
29733.0,29249.012,483.98828,0
27599.0,27515.607,83.39258,0
25695.0,25544.197,150.80273,0
24480.0,24325.691,154.3086,0
23931.0,23669.29,261.71094,0
23661.0,23571.46,89.53906,0
23993.0,23728.918,264.08203,0
24574.0,24588.242,14.2421875,0
25734.0,25493.555,240.44531,0
26695.0,26947.227,252.22656,0
28236.0,27825.723,410.27734,0
28956.0,29274.652,318.65234,0
28770.0,29035.445,265.4453,0
28456.0,28225.488,230.51172,0
28251.0,27950.988,300.01172,0
27813.0,27895.354,82.353516,0
27392.0,27492.41,100.41016,0
27495.0,27522.578,27.578125,0
29867.0,29181.988,685.0117,0
33228.0,33033.77,194.23047,0
33663.0,32931.344,731.65625,0
33466.0,33076.434,389.5664,0
32989.0,32786.93,202.07031,0
31788.0,31817.541,29.541016,0
29502.0,29783.506,281.50586,0
26755.0,27018.654,263.6543,0
24642.0,24532.523,109.47656,0
23656.0,23554.111,101.88867,0
23246.0,23247.467,1.4667969,0
23356.0,23215.236,140.76367,0
23940.0,24080.797,140.79688,0
26036.0,25873.893,162.10742,0
30196.0,29677.625,518.375,0
33075.0,33140.914,65.91406,0
33431.0,33897.61,466.60938,0
33511.0,33485.312,25.6875,0
33958.0,33471.0,487.0,0
33386.0,33904.617,518.6172,0
32971.0,33068.387,97.38672,0
32754.0,32681.984,72.015625,0
32339.0,32603.996,264.9961,0
32432.0,32498.506,66.50586,0
34375.0,34023.63,351.3711,0
36963.0,37346.664,383.66406,0
36856.0,36784.69,71.30859,0
36071.0,36359.977,288.97656,0
35179.0,35405.926,226.92578,0
33429.0,33654.35,225.35156,0
30419.0,30633.1,214.09961,0
27345.0,27226.834,118.166016,0
24640.0,24983.055,343.0547,0
23345.0,23368.197,23.197266,0
22698.0,22646.475,51.52539,0
22465.0,22421.389,43.61133,0
22850.0,22933.086,83.08594,0
24964.0,24640.996,323.0039,0
29021.0,28814.66,206.33984,0
31911.0,31899.572,11.427734,0
32301.0,32636.96,335.96094,0
32495.0,32365.568,129.43164,0
32460.0,32568.66,108.66016,0
32256.0,32238.783,17.216797,0
31903.0,32014.117,111.11719,0
31754.0,31707.678,46.322266,0
31514.0,31682.459,168.45898,0
31704.0,31750.146,46.146484,0
33457.0,33339.34,117.66016,0
36983.0,36244.51,738.4883,0
36938.0,37078.625,140.625,0
36389.0,36343.152,45.847656,0
35761.0,35749.254,11.746094,0
34090.0,34440.914,350.91406,0
31457.0,31436.22,20.779297,0
28315.0,28359.73,44.73047,0
25649.0,25933.924,284.92383,0
24596.0,24366.057,229.94336,0
24212.0,23980.605,231.39453,0
24118.0,24048.982,69.01758,0
24683.0,24646.152,36.847656,0
27104.0,26558.277,545.72266,0
31230.0,30968.855,261.14453,0
33565.0,33741.266,176.26562,0
33417.0,33773.902,356.90234,0
32982.0,33097.27,115.26953,0
32658.0,32606.496,51.503906,0
31947.0,32214.59,267.58984,0
31266.0,31490.719,224.71875,0
30930.0,30855.281,74.71875,0
30477.0,30686.738,209.73828,0
30533.0,30585.422,52.421875,0
32027.0,32228.693,201.69336,0
36033.0,34923.375,1109.625,1
36376.0,36268.848,107.15234,0
35703.0,35731.992,28.992188,0
35197.0,35008.71,188.28906,0
33794.0,34007.227,213.22656,0
31137.0,31418.37,281.36914,0
28020.0,28137.375,117.375,0
25552.0,25649.414,97.41406,0
24529.0,24337.367,191.63281,0
24018.0,23979.07,38.929688,0
23909.0,23875.602,33.398438,0
24498.0,24450.395,47.60547,0
26709.0,26358.375,350.625,0
30923.0,30402.764,520.2363,0
33384.0,33481.547,97.546875,0
33701.0,33650.156,50.84375,0
33513.0,33456.1,56.898438,0
33375.0,33220.94,154.0586,0
33123.0,32949.86,173.14062,0
32589.0,32781.95,192.94922,0
32504.0,32228.51,275.49023,0
32165.0,32344.406,179.40625,0
32423.0,32230.242,192.75781,0
34020.0,33958.09,61.910156,0
37717.0,36713.23,1003.76953,1
37982.0,37893.92,88.078125,0
37508.0,37351.5,156.5,0
36894.0,36863.22,30.78125,0
35561.0,35735.5,174.5,0
33116.0,33235.383,119.38281,0
29793.0,30132.652,339.65234,0
27364.0,27168.906,195.09375,0
26104.0,25974.57,129.42969,0
25547.0,25460.387,86.61328,0
25359.0,25354.344,4.65625,0
25897.0,25802.74,94.259766,0
27998.0,27601.17,396.83008,0
31932.0,31426.418,505.58203,0
34194.0,34430.47,236.46875,0
34249.0,34420.76,171.76172,0
33912.0,33827.945,84.05469,0
33700.0,33468.004,231.9961,0
33093.0,33220.03,127.03125,0
32330.0,32578.787,248.78711,0
31854.0,31773.75,80.25,0
31378.0,31427.451,49.45117,0
31274.0,31318.61,44.609375,0
32858.0,32622.846,235.1543,0
36734.0,35843.83,890.1719,0
36873.0,36858.44,14.558594,0
36206.0,36063.586,142.41406,0
35461.0,35477.79,16.789062,0
34178.0,34323.92,145.92188,0
32248.0,32023.404,224.5957,0
29651.0,29601.238,49.76172,0
27377.0,27251.543,125.45703,0
26051.0,25856.54,194.46094,0
25852.0,25143.16,708.83984,0
25807.0,25496.596,310.4043,0
25841.0,25951.14,110.140625,0
26616.0,26387.338,228.66211,0
27990.0,27643.967,346.0332,0
29253.0,29378.084,125.083984,0
30638.0,30612.242,25.757812,0
31223.0,31396.02,173.01953,0
30984.0,30916.89,67.109375,0
30174.0,30252.701,78.70117,0
29249.0,29345.398,96.39844,0
28384.0,28413.041,29.041016,0
27817.0,27686.574,130.42578,0
27686.0,27818.992,132.99219,0
29525.0,29236.16,288.83984,0
33430.0,32475.562,954.4375,0
33821.0,33501.766,319.23438,0
33564.0,33170.5,393.5,0
33192.0,32843.52,348.48047,0
32340.0,32043.574,296.42578,0
31189.0,30412.549,776.4512,0
29426.0,28929.783,496.2168,0
27141.0,27368.027,227.02734,0
25425.0,25634.188,209.1875,0
24901.0,24453.504,447.4961,0
24633.0,24502.15,130.84961,0
24684.0,24682.693,1.3066406,0
25327.0,25152.424,174.57617,0
26357.0,26249.268,107.73242,0
27471.0,27538.29,67.28906,0
28661.0,28727.324,66.32422,0
28931.0,29565.23,634.23047,0
28564.0,28711.68,147.67969,0
27879.0,27949.42,70.41992,0
27441.0,27287.121,153.8789,0
26971.0,26990.928,19.927734,0
26666.0,26647.787,18.21289,0
26989.0,26959.906,29.09375,0
29163.0,28909.309,253.6914,0
32119.0,32103.357,15.642578,0
32279.0,31801.488,477.51172,0
31896.0,31693.562,202.4375,0
31354.0,31224.637,129.36328,0
30407.0,30209.557,197.44336,0
28523.0,28545.682,22.68164,0
26125.0,26229.379,104.37891,0
23811.0,23992.188,181.1875,0
22421.0,22699.29,278.28906,0
21629.0,21957.44,328.43945,0
21678.0,21517.412,160.58789,0
21634.0,22338.707,704.70703,0
22770.0,23159.672,389.67188,0
24686.0,25904.582,1218.582,1
26463.0,27163.299,700.2988,0
27988.0,28041.18,53.179688,0
29121.0,29343.686,222.68555,0
29263.0,30064.762,801.7617,0
28937.0,29439.963,502.9629,0
28370.0,28810.047,440.04688,0
27817.0,28150.873,333.87305,0
27612.0,27611.934,0.06640625,0
27584.0,27907.28,323.2793,0
29106.0,29199.67,93.66992,0
32592.0,31999.3,592.6992,0
32211.0,32803.266,592.2656,0
31251.0,31421.938,170.9375,0
30846.0,30470.766,375.23438,0
30568.0,29573.777,994.22266,1
29717.0,28483.594,1233.4062,1
28106.0,27427.41,678.58984,0
26466.0,26194.217,271.7832,0
25154.0,25431.47,277.4707,0
24415.0,24733.021,318.02148,0
24156.0,24469.297,313.29688,0
24300.0,24854.365,554.36523,0
24975.0,25932.871,957.8711,0
26130.0,27680.268,1550.2676,1
27211.0,27923.803,712.80273,0
28191.0,28175.238,15.761719,0
28909.0,29131.955,222.95508,0
28811.0,29515.787,704.7871,0
28259.0,28809.277,550.27734,0
27366.0,28002.178,636.17773,0
26864.0,26957.303,93.302734,0
25667.0,26595.623,928.62305,0
25709.0,25389.85,319.1504,0
27226.0,27623.475,397.4746,0
29990.0,30186.234,196.23438,0
30362.0,29945.365,416.63477,0
30510.0,29870.424,639.5762,0
30692.0,29955.916,736.084,0
30230.0,29658.137,571.8633,0
28868.0,28333.326,534.6738,0
26833.0,26549.12,283.88086,0
25144.0,24877.66,266.33984,0
24246.0,24181.08,64.91992,0
23839.0,23990.082,151.08203,0
23820.0,24078.629,258.6289,0
24564.0,24696.104,132.10352,0
26255.0,26552.89,297.89062,0
28981.0,29453.621,472.6211,0
31268.0,30863.777,404.22266,0
32455.0,31866.32,588.6797,0
33188.0,32727.621,460.3789,0
33274.0,33318.75,44.75,0
33192.0,33016.848,175.15234,0
32620.0,32849.0,229.0,0
32088.0,32183.39,95.390625,0
31577.0,31693.457,116.45703,0
31453.0,31543.762,90.76172,0
33083.0,32885.54,197.46094,0
37104.0,35983.42,1120.5781,1
37531.0,37264.297,266.70312,0
37000.0,36948.652,51.347656,0
36376.0,36364.582,11.417969,0
35099.0,35161.023,62.023438,0
32732.0,32706.75,25.25,0
30328.0,29748.521,579.4785,0
28332.0,27985.428,346.57227,0
27329.0,27121.055,207.94531,0
26986.0,26769.31,216.68945,0
27009.0,26916.32,92.67969,0
27555.0,27595.574,40.57422,0
29332.0,29265.352,66.64844,0
32132.0,32418.328,286.32812,0
33888.0,34079.773,191.77344,0
34827.0,34133.883,693.1172,0
34997.0,35081.066,84.06641,0
35021.0,34952.082,68.91797,0
34786.0,34637.664,148.33594,0
34341.0,34389.254,48.253906,0
34121.0,33943.93,177.07031,0
33726.0,33876.215,150.21484,0
33546.0,33727.32,181.32031,0
34757.0,34661.086,95.91406,0
38391.0,37384.742,1006.2578,1
38743.0,38878.316,135.3164,0
37919.0,38019.383,100.38281,0
37161.0,37175.305,14.3046875,0
35743.0,35995.547,252.54688,0
33252.0,33416.008,164.00781,0
30659.0,30212.162,446.8379,0
28511.0,28130.447,380.55273,0
27574.0,27153.074,420.92578,0
27139.0,26960.273,178.72656,0
27198.0,26997.871,200.1289,0
27772.0,27747.617,24.382812,0
29414.0,29445.48,31.480469,0
32066.0,32312.406,246.40625,0
33942.0,33884.113,57.88672,0
34705.0,34317.465,387.53516,0
35134.0,34857.75,276.25,0
35049.0,35109.61,60.609375,0
34415.0,34644.75,229.75,0
33481.0,33773.84,292.83984,0
32985.0,32754.973,230.02734,0
32639.0,32521.98,117.01953,0
32490.0,32681.943,191.94336,0
33859.0,33720.48,138.51953,0
36840.0,36616.734,223.26562,0
36773.0,36929.344,156.34375,0
35941.0,35930.04,10.9609375,0
35138.0,35170.53,32.53125,0
33979.0,33959.47,19.53125,0
32054.0,31851.389,202.61133,0
29997.0,29419.83,577.1699,0
27925.0,27683.266,241.73438,0
26721.0,26432.414,288.58594,0
26111.0,25769.709,341.29102,0
25832.0,25660.914,171.08594,0
25867.0,25873.88,6.8808594,0
26404.0,26380.117,23.882812,0
27381.0,27333.729,47.271484,0
28609.0,28581.38,27.61914,0
30073.0,29969.436,103.56445,0
31518.0,31058.354,459.64648,0
31890.0,31739.424,150.57617,0
31296.0,31530.246,234.2461,0
30422.0,30527.656,105.65625,0
29566.0,29540.24,25.759766,0
29046.0,28824.936,221.06445,0
29101.0,28983.488,117.51172,0
30710.0,30568.01,141.99023,0
34092.0,33374.246,717.7539,0
34788.0,34227.676,560.3242,0
34604.0,34215.25,388.75,0
34216.0,33888.63,327.3711,0
33411.0,33031.977,379.02344,0
32058.0,31456.59,601.41016,0
30080.0,29697.686,382.31445,0
28326.0,27891.098,434.90234,0
27362.0,26840.64,521.3594,0
27108.0,26473.69,634.31055,0
26865.0,26720.797,144.20312,0
26808.0,26851.52,43.51953,0
27352.0,27151.518,200.48242,0
28403.0,28156.59,246.41016,0
29305.0,29551.496,246.4961,0
30329.0,30400.967,71.9668,0
31206.0,30992.412,213.58789,0
31460.0,31207.838,252.16211,0
31384.0,31138.846,245.1543,0
31058.0,30969.6,88.40039,0
30583.0,30567.186,15.814453,0
30150.0,30126.436,23.564453,0
30235.0,30119.916,115.083984,0
31981.0,31571.158,409.8418,0
35848.0,34683.832,1164.168,1
36532.0,36220.742,311.2578,0
36353.0,35843.37,509.6289,0
35974.0,35598.227,375.77344,0
34979.0,34841.574,137.42578,0
33331.0,32975.46,355.53906,0
31014.0,30830.037,183.96289,0
29001.0,28798.229,202.77148,0
28138.0,27632.793,505.20703,0
27830.0,27639.408,190.5918,0
27874.0,27832.81,41.189453,0
28427.0,28441.453,14.453125,0
29688.0,30055.39,367.39062,0
31942.0,32294.072,352.07227,0
33380.0,34038.156,658.15625,0
34339.0,34023.684,315.3164,0
34757.0,35042.773,285.77344,0
34970.0,35068.11,98.109375,0
34428.0,34836.477,408.47656,0
33642.0,34018.992,376.9922,0
32719.0,33111.664,392.66406,0
31941.0,32168.723,227.72266,0
31759.0,31859.318,100.31836,0
33587.0,33314.035,272.96484,0
37568.0,36761.957,806.04297,0
37570.0,37766.133,196.13281,0
36392.0,36967.64,575.6406,0
35082.0,35667.332,585.33203,0
33890.0,33562.312,327.6875,0
32590.0,31262.004,1327.9961,1
31569.0,29819.924,1749.0762,1
